bldg_id,weight,study_weight,stratum,inclusion_probability,in.county,in.county_name,in.cec_climate_zone,in.vacancy_status,in.geometry_building_type_recs,in.hvac_cooling_type,in.heating_fuel,out.electricity.total.energy_consumption..kwh
216556,253.90367272727272,1237.7804045454543,Mobile Home | cooling installed,0.20512820512820512,G0600190,Fresno County,16,Occupied,Mobile Home,Room AC,Propane,11438.270798835802
223077,253.90367272727272,1239.6473433155081,Single-Family Detached | no cooling,0.20481927710843373,G0600190,Fresno County,13,Occupied,Single-Family Detached,None,Propane,5898.6414299154
223382,253.90367272727272,1224.1784220779223,Single-Family Detached | cooling installed,0.2074074074074074,G0600190,Fresno County,13,Occupied,Single-Family Detached,Central AC,Natural Gas,15623.325681291799
225105,253.90367272727272,1239.6473433155081,Single-Family Detached | no cooling,0.20481927710843373,G0600190,Fresno County,13,Occupied,Single-Family Detached,None,Natural Gas,6827.9697935196
226133,253.90367272727272,1224.1784220779223,Single-Family Detached | cooling installed,0.2074074074074074,G0600190,Fresno County,13,Occupied,Single-Family Detached,Ducted Heat Pump,Electricity,21105.513120453
233264,253.90367272727272,1224.1784220779223,Single-Family Detached | cooling installed,0.2074074074074074,G0600190,Fresno County,13,Occupied,Single-Family Detached,Central AC,Natural Gas,8317.943114416401
234501,253.90367272727272,1218.7376290909094,Multi-Family with 5+ Units | cooling installed,0.20833333333333334,G0600190,Fresno County,13,Occupied,Multi-Family with 5+ Units,Central AC,Natural Gas,5579.1939633974
234895,253.90367272727272,1224.1784220779223,Single-Family Detached | cooling installed,0.2074074074074074,G0600190,Fresno County,13,Occupied,Single-Family Detached,Central AC,Natural Gas,12983.9276230706
237304,253.90367272727272,1224.1784220779223,Single-Family Detached | cooling installed,0.2074074074074074,G0600190,Fresno County,13,Occupied,Single-Family Detached,Central AC,Natural Gas,15188.9943552554
238689,253.90367272727272,1237.7804045454543,Mobile Home | cooling installed,0.20512820512820512,G0600190,Fresno County,13,Occupied,Mobile Home,Central AC,Natural Gas,10710.5753315292
239040,253.90367272727272,1224.1784220779223,Single-Family Detached | cooling installed,0.2074074074074074,G0600190,Fresno County,13,Occupied,Single-Family Detached,Central AC,Electricity,18046.1442186352
241376,253.90367272727272,1218.7376290909092,Single-Family Attached | cooling installed,0.20833333333333334,G0600190,Fresno County,13,Occupied,Single-Family Attached,Central AC,Natural Gas,11996.5711875668
241467,253.90367272727272,1237.7804045454543,Mobile Home | cooling installed,0.20512820512820512,G0600190,Fresno County,13,Occupied,Mobile Home,Central AC,Natural Gas,7823.825290059201
245421,253.90367272727272,1224.1784220779223,Single-Family Detached | cooling installed,0.2074074074074074,G0600190,Fresno County,13,Occupied,Single-Family Detached,Central AC,Natural Gas,11632.8699894486
